amount_purchased_shop_1,amount_purchased_shop_2,amount_purchased_shop_3,amount_purchased_shop_4,amount_purchased_shop_5,clusters
734.751,143.795,15.293,0.0,963.65,2
2230.222,80.837,0.0,0.0,0.0,2
1054.711,0.0,0.0,0.0,0.0,2
762.373,512.745,45.168,8289.138,0.0,5
58.821,0.0,315.92902,0.0,0.0,2
0.0,0.0,7748.6,0.0,0.0,4
917.55,16.615,26.032,0.0,48.034,2
1313.344,8360.063,0.0,0.0,0.0,0
3653.37,1264.251,202.226,0.0,0.0,2
3068.763,3038.168,0.0,0.0,0.0,1
1813.499,13391.473,0.0,0.0,0.0,0
508.762,10875.228,0.0,0.0,0.0,0
182.634,38579.566,0.0,0.0,0.0,0
11411.164,46.841,0.0,0.0,0.0,6
11005.172,393.188,0.0,0.0,0.0,6
2051.848,495.961,79.49,0.0,0.0,2
970.338,571.904,0.0,0.0,0.0,2
595.731,4578.279,0.0,0.0,0.0,0
0.0,67.312,0.0,0.0,0.0,2
6274.029,145.899,0.0,0.0,27.134,6
1220.135,4028.716,0.0,0.0,0.0,0
2266.767,61.705,22.726,0.0,28.882,2
4.967,0.0,0.0,0.0,0.0,2
3320.417,40.926,0.0,38.071,17.867,1
2034.076,4569.874,0.0,0.0,0.0,0
0.0,76.11,0.0,0.0,0.0,2
10232.002,1908.769,15.207,0.0,0.0,6
2558.044,11512.816,9.474,0.0,32.257,0
9548.61,0.0,0.0,0.0,0.0,6
2364.815,20947.902,0.0,0.0,0.0,0
445.32,2751.616,0.0,0.0,0.0,2
13202.426,96.613,4.521,0.0,0.0,6
4084.923,749.721,535.966,0.0,20.059,6
131.124,0.0,0.0,0.0,0.0,2
1069.992,66.205,0.0,0.0,0.0,2
661.996,6002.061,0.0,0.0,19.688,0
623.596,79.462,0.334,0.0,3.486,2
148.787,931.148,0.0,0.0,0.0,2
78.81,5254.117,0.0,85.941,0.0,0
758.626,23.704,262.718,6.696,0.0,2
10.705,0.0,0.0,0.0,0.0,2
28.99,0.0,0.0,0.0,0.0,2
1326.124,0.0,0.0,0.0,0.0,2
3013.265,2799.221,0.0,0.0,0.0,2
3982.333,5.498,0.0,0.0,0.0,2
170.156,328.024,0.0,0.0,0.0,2
5234.063,1469.106,0.0,1554.001,0.0,6
59.965,8948.016,0.0,0.0,0.0,1
5923.868,0.0,0.0,0.0,0.0,6
8070.275,0.0,0.0,0.0,0.0,6
5762.912,183.792,237.316,0.0,67.762,6
665.899,0.0,0.0,0.0,0.0,1
1289.896,3163.2551,117.391,0.0,15.836,2
4395.154,3005.16,1521.214,0.0,0.0,6
392.649,675.935,36.858,91.913,381.271,2
412.521,1376.371,0.0,0.0,0.0,2
14660.61,2257.019,2945.623,0.0,79.476,6
7113.671,3121.003,1096.003,0.0,0.0,6
33.147,2984.965,112.066,0.0,0.0,2
5148.812,131.303,27.982,2.438,105.638,6
0.0,250.028,0.0,0.0,0.0,2
211.798,7503.761,0.0,0.0,0.0,1
37.874,5089.554,0.0,0.0,0.0,1
0.0,0.0,0.0,17.471,0.0,2
2776.603,1732.362,58.167,425.688,0.0,2
3927.207,0.0,0.0,0.0,742.92,2
1002.297,2391.485,0.0,0.0,0.0,2
7536.086,844.217,0.0,0.0,0.0,6
5451.4,3428.542,44.104,0.0,0.0,6
914.191,1007.865,8.332,0.0,0.0,2
3367.158,10179.516,0.0,38.677,2.733,0
1520.919,0.0,0.0,57.737,0.0,2
38.594,0.0,0.0,0.0,0.0,2
255.292,83.349,0.0,0.0,0.0,2
137.128,85.519,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,126.082,2
1976.342,8372.109,12.938,0.0,0.0,0
0.0,8106.473,0.0,0.0,0.0,0
176.155,445.518,928.834,0.0,0.0,2
58.274,5534.729,0.0,0.0,0.0,0
518.44,333.196,0.0,0.0,0.0,2
0.0,27.644,0.0,0.0,0.0,2
343.876,33.537,0.0,0.0,0.0,2
391.29,1202.789,0.0,0.0,0.0,2
609.178,0.0,0.0,0.0,0.0,2
1545.255,225.754,1405.872,0.0,26.11,2
6066.94,21.696,19.376,8.125,0.0,6
32.6,227.424,4191.948,0.0,0.0,4
2683.638,27.771,0.0,625.789,123.765,2
669.154,10.451,0.0,0.0,0.0,2
6041.604,48.019,0.0,20.799,210.681,6
2731.499,43.657,0.0,0.0,22.093,2
0.0,0.0,0.0,47.903,0.0,2
9113.437,16355.955,0.0,0.0,0.0,0
175.733,11283.6045,0.0,0.0,0.0,0
86.796,9664.86,0.0,0.0,0.0,0
2794.075,273.633,22.95,0.0,0.0,2
15.983,503.871,0.0,0.0,0.0,2
1469.188,11303.734,0.0,0.0,0.0,0
1095.071,9204.17,0.0,0.0,0.713,0
1578.773,25.695,0.0,22.101,0.0,2
506.876,1935.925,0.0,0.0,0.0,2
87.502,18.568,0.0,0.0,0.0,2
1182.541,1324.531,18.337,0.0,0.0,2
6502.822,5.168,3.361,0.0,74.449,6
0.0,1338.035,3302.83,0.0,0.0,4
6860.783,33.662,0.0,0.0,0.0,6
8617.509,0.0,0.0,0.0,0.0,6
1718.025,85.698,0.0,180.774,81.207,2
959.951,558.065,919.218,0.0,5.82,2
104.279,4.964,262.716,9.125,0.0,2
1712.457,802.42303,0.0,0.0,0.0,2
20446.156,30.961,0.0,0.0,0.0,6
333.37,16757.666,70.389,0.0,0.0,0
0.0,3.995,0.0,0.0,0.0,2
3793.0889,4110.606,0.0,0.0,0.0,0
0.0,5343.911,0.0,0.0,0.0,0
1602.06,243.55,8273.384,0.0,98.465,4
8743.691,10035.188,0.0,0.0,0.0,0
292.988,383.71,5612.74,0.0,0.0,4
287.936,380.389,0.0,0.0,0.0,2
0.0,83.126,0.0,0.0,0.0,2
500.035,891.413,0.0,0.0,35.481,2
8.124,0.0,55.045,0.0,0.0,2
725.197,0.0,0.0,86.814,0.0,2
337.176,2306.597,0.0,0.0,0.0,2
2545.846,971.308,10532.148,0.0,0.0,4
5107.655,2897.939,8174.894,0.0,0.0,4
3984.779,0.0,0.0,9.85,0.0,2
5713.646,340.736,6361.124,25.74,111.748,4
3160.857,1986.991,14.405,17.676,6.322,2
2150.656,30.305,0.0,0.0,0.0,1
132.728,44.185,0.0,0.0,0.0,1
6706.204,409.213,4861.534,0.0,2722.868,4
975.14197,273.305,0.0,0.0,0.0,1
2160.535,15.458,0.0,0.0,0.0,2
1867.282,1338.977,0.0,1862.127,0.0,2
0.0,176.918,0.0,0.0,98.592,2
0.0,117.695,10.955,0.0,4156.458,3
30.248,101.178,0.0,0.0,0.0,2
55.54,4.431,19.948,0.0,0.0,2
785.271,0.0,0.0,0.0,0.0,2
2069.48,147.276,0.0,51.713,0.0,2
434.137,76.624,31.458,0.0,2550.142,2
2190.393,0.0,0.0,173.331,47.341,2
17102.922,259.479,500.761,0.0,0.0,6
7754.642,4974.782,134.872,0.0,0.0,6
316.667,0.0,17.435,3486.818,0.0,5
1828.79,5.635,206.816,3222.471,0.0,5
0.0,14.985,4.397,5412.8,0.0,5
0.0,0.0,0.0,20232.223,0.0,5
740.19,0.0,0.0,0.0,0.0,2
0.0,37.573,0.0,0.0,0.0,2
3101.402,37.864,0.0,57.045,0.0,2
383.878,47.992,16.314,0.713,176.639,2
2775.803,347.47,0.0,197.218,0.0,2
5236.239,390.177,159.805,3.461,1357.053,6
47.415,0.0,0.0,1239.467,0.0,2
338.603,0.0,0.0,2659.906,0.0,2
2073.187,117.544,91.738,0.0,0.0,2
7139.67,9.936,3377.69,0.0,0.0,4
297.431,2294.078,105.686,0.0,14.026,2
2626.055,6194.897,144.713,0.0,0.0,0
2598.501,13276.299,0.0,0.0,0.0,0
0.0,0.0,7.517,0.0,0.0,2
2762.058,0.0,0.0,0.0,0.0,2
300.053,0.0,14.7,0.0,854.507,2
2646.805,13728.515,0.0,0.0,0.0,0
360.316,2316.692,531.627,0.0,0.0,2
0.0,1064.269,0.0,0.0,0.0,2
59.897,1929.814,0.0,0.0,0.0,2
176.587,0.0,604.161,0.0,0.0,2
0.0,3.079,0.0,0.0,0.0,2
1049.814,541.132,5268.626,0.0,0.0,4
8231.412,366.679,651.087,0.0,0.0,6
212.451,0.0,5707.111,0.0,0.0,4
4571.939,704.102,1486.074,31.791,0.0,6
86.431,13868.152,0.0,0.0,0.0,0
3013.013,62.824,97.371,0.0,2.028,2
755.38,995.498,7.586,0.0,0.0,2
1116.218,4094.97,0.0,0.0,0.0,0
2808.627,5013.242,0.0,0.0,0.0,1
17.6,16267.759,0.0,0.0,0.0,0
453.871,1780.564,766.47,0.0,0.0,1
4006.27,39.596,0.0,0.0,2.352,2
217.422,55.227,2.308,6786.854,0.0,5
1309.432,105.823,0.0,41.506,0.0,2
140.372,0.0,0.0,48.348,0.0,2
0.0,63.565,0.0,0.0,0.0,1
0.0,402.865,0.0,0.0,0.0,1
815.68,1265.517,190.539,406.499,0.0,2
0.0,15.099,0.0,0.0,0.0,1
0.0,295.54102,0.0,0.0,0.0,2
8461.793,274.44,0.0,0.0,0.0,6
21.568,0.0,0.0,0.0,0.0,2
2.578,16.576,0.0,0.0,0.0,2
4790.796,8051.607,0.0,0.0,12.405,0
360.817,533.349,0.0,0.0,0.0,2
0.0,364.272,0.0,0.0,0.0,2
146.922,0.0,0.0,0.0,0.0,2
0.0,47.488,0.0,852.185,0.0,2
2942.393,713.422,89.513,0.0,0.0,2
5039.229,2705.219,0.0,0.0,0.0,6
889.20197,1601.804,3.797,53.913,0.0,2
1048.752,48.73,3991.8,0.0,0.0,4
8852.694,107.105,167.889,0.0,0.0,6
4328.561,4537.819,8979.158,0.0,0.0,4
0.0,118.881,689.855,0.0,0.0,2
1311.5859,68.978,0.0,0.0,21.379,2
3525.647,150.513,4486.247,0.0,0.0,4
3645.934,0.0,15421.829,9.181,0.0,4
0.0,60.971,7472.232,0.0,0.0,4
0.0,2039.739,5327.337,0.0,0.0,4
7461.417,0.0,0.0,0.0,8.965,6
3.567,0.0,0.0,0.0,0.0,2
0.0,135.722,3015.434,0.0,180.706,4
389.071,0.0,2797.465,0.0,0.0,4
2736.989,1170.008,476.087,0.0,204.593,2
4720.879,769.361,14325.07,0.0,0.0,4
2496.546,4768.298,9767.928,0.0,0.0,4
261.13,0.0,15557.642,0.0,0.0,4
950.405,513.192,12176.653,0.0,0.0,4
369.104,3796.454,0.0,0.0,0.0,2
0.0,91.653,0.0,0.0,0.0,2
6250.661,19140.725,0.0,0.0,0.0,0
277.558,0.0,0.0,0.0,0.0,2
17.733,776.556,0.0,0.0,0.0,2
0.0,0.919,0.0,0.0,0.0,1
71.305,174.686,0.0,0.0,0.0,2
1544.8881,0.0,0.0,758.529,2.221,2
13.666,0.0,0.0,11670.538,0.0,5
434.463,22.583,0.0,3.565,0.0,2
2.426,45.16,0.0,718.948,0.0,2
268.108,29.348,287.635,0.0,3.299,1
7972.806,1711.883,5050.636,48.198,59.712,4
3966.26,321.19202,0.0,0.0,91.21,2
655.293,0.0,0.0,41.944,0.0,1
54.55,0.0,0.0,2302.1511,0.0,2
235.119,1189.938,11.253,0.0,0.0,2
5568.166,0.0,4.455,25.986,0.0,6
443.785,0.0,0.0,1851.842,0.0,2
427.057,0.0,0.0,2872.332,0.0,5
0.0,0.0,0.0,3474.759,0.0,5
1.612,0.0,0.0,453.146,0.0,2
156.815,0.0,0.0,11.658,0.0,2
4853.789,393.653,879.902,150.245,34.062,6
127.048,0.0,0.0,4211.997,0.0,5
248.994,0.0,0.0,10737.094,0.0,5
0.0,0.0,0.0,2646.655,0.0,2
3366.72,128.612,0.0,39.154,0.0,2
0.0,0.0,0.0,5551.396,0.0,5
8092.61,2.953,0.0,0.0,0.0,6
7214.962,801.145,19.262,30.849,0.0,6
93.235,0.0,0.0,2217.041,0.0,2
81.823,9628.812,0.0,16.308,0.0,0
1343.696,42.007,0.0,8.916,0.0,2
886.118,29.127,0.0,676.121,0.0,2
1392.759,793.997,3488.607,0.0,0.0,4
706.424,296.06,0.0,0.0,0.0,2
0.0,45.872,0.0,0.0,0.0,2
0.0,0.0,73.999,0.0,0.0,2
1082.541,13.736,0.0,0.0,0.0,2
6589.08,56.593,58.983,0.0,1.532,6
3459.42,0.0,12.453,0.0,103.678,2
5316.232,1267.82,2.857,0.0,0.0,6
793.611,0.0,0.0,3383.542,0.0,5
105.448,58.901,0.0,0.0,0.0,2
159.114,1181.462,0.0,0.0,0.0,2
1073.103,0.0,27.642,0.0,50.454,2
47.994,0.0,13255.493,0.0,0.0,4
528.285,214.086,251.231,0.0,0.0,2
64.735,0.0,2212.167,0.0,0.0,2
0.0,3559.076,0.0,0.0,0.0,2
238.388,0.0,0.0,0.0,0.0,2
2528.2,151.373,0.0,0.0,0.0,2
432.13,141.93,0.0,0.0,0.0,2
1.474,0.0,0.0,0.0,0.0,2
0.0,585.28,0.0,0.0,0.0,2
121.162,3834.106,26.955,0.0,0.0,0
386.004,0.0,0.0,80.783,0.0,2
100.075,7423.937,0.0,6.972,0.0,0
76.022,16.353,0.0,251.15,0.0,2
0.0,5.389,0.0,0.0,0.0,2
1711.411,10902.707,0.0,0.0,0.0,0
8271.844,968.07,105.297,0.0,13.191,6
1070.568,3170.082,1.283,0.0,0.0,1
22.814,58.52,13.99,0.0,0.0,2
4012.779,1251.085,0.0,33.244,85.134,1
2938.584,4590.06,1.7429999,0.0,0.0,0
7810.229,497.418,0.0,0.0,0.0,6
1988.97,25.751,0.0,0.0,0.0,2
63.709,8558.751,0.0,0.0,0.0,0
176.316,2578.517,0.0,0.0,0.0,2
0.0,10.639,0.0,0.0,0.0,2
4070.909,6584.848,0.0,0.0,0.0,1
765.764,455.96,0.0,0.0,4.497,2
0.0,56.958,0.0,0.0,0.0,1
678.896,3410.484,585.746,0.0,0.0,2
883.68,1418.515,1610.741,0.0,0.0,2
1794.427,0.0,0.0,0.0,0.0,2
367.128,1239.5651,9636.273,0.0,0.0,4
65.082,622.765,934.782,0.0,0.0,2
527.698,13818.851,159.302,0.0,0.0,0
3825.296,10068.787,0.0,0.0,0.0,0
3512.331,246.639,0.0,0.0,12.153,2
639.961,1565.627,0.0,0.0,0.0,2
0.0,18.645,0.0,1244.4089,0.0,2
149.991,555.618,0.0,0.0,0.0,2
131.352,104.083,0.0,0.0,0.0,1
2529.791,910.864,0.0,0.0,130.518,2
0.0,26.689,0.0,0.0,0.0,2
700.517,12716.559,0.0,0.0,0.0,0
5606.592,498.154,37.719,684.452,173.873,6
3965.455,276.265,98.712,0.0,0.0,2
2930.671,4952.9688,0.0,8.035,0.0,0
5778.766,0.0,0.0,0.0,0.0,1
10504.184,1818.852,0.0,0.0,0.0,6
5553.537,943.602,119.377,0.0,0.0,6
54.949,257.268,0.0,0.0,0.0,2
282.008,614.885,12528.023,0.0,116.746,4
0.0,6.047,54.713,0.0,0.0,2
13.047,506.608,0.0,0.0,0.0,2
0.0,0.0,3369.5562,0.0,0.0,4
1190.771,783.989,602.696,0.0,101.629,2
0.0,34.034,5220.665,0.0,0.0,4
23.862,0.0,0.0,0.0,0.0,2
170.521,7.241,0.0,74.381,0.0,2
412.946,0.0,0.0,0.0,0.0,2
5539.858,2411.154,6746.48,0.0,0.0,4
68.924,229.864,217.752,0.0,0.0,2
31.221,6.686,10284.619,0.0,2817.73,4
2515.905,0.0,8474.723,0.0,0.0,4
10279.083,232.47,2.41,0.0,2890.054,3
718.429,0.0,0.0,9.415,0.0,2
9628.384,0.0,124.936,0.0,0.0,6
922.013,634.394,1786.724,0.0,107.957,2
31.871,13.323,0.0,0.0,1.401,2
122.035,26779.6,0.0,0.0,0.0,0
0.0,0.0,2615.688,0.0,0.0,2
58.52,0.854,0.0,0.0,0.0,2
819.265,19.241,3.909,0.0,32.024,2
0.0,0.0,1632.841,0.0,0.0,2
67.434,0.0,0.0,0.0,0.0,2
96.504,713.701,0.0,0.0,0.0,1
259.375,8.697,33.953,0.0,0.0,2
1146.755,75.867,14563.451,0.0,0.0,4
3305.066,4952.639,3.711,0.0,5.525,0
1248.519,134.547,0.0,0.0,97.51,2
1013.151,0.0,0.0,0.0,0.0,1
6630.391,12732.161,0.0,0.0,0.0,0
994.746,3011.083,0.0,0.0,11.737,2
1965.241,1293.632,0.0,0.0,0.0,2
14081.268,730.79,0.0,24.808,0.0,6
54.947,159.812,0.0,0.0,0.0,2
25.511,0.0,0.0,0.0,0.0,2
3307.032,2179.065,0.0,14.965,12.405,1
3243.308,2679.153,18.325,0.0,0.0,2
2368.671,1834.49,0.0,0.0,0.0,2
3942.807,131.216,276.594,0.0,465.52,2
709.284,0.0,0.0,174.511,0.0,2
68.083,17.795,0.0,131.372,0.0,2
5054.051,0.0,163.11,15.992,0.0,2
454.293,54.243,3540.681,0.0,0.0,4
93.277,1265.95,0.0,0.0,0.0,2
38.186,161.633,0.0,0.0,0.0,2
73.091,351.726,14552.759,0.0,0.0,4
1066.602,14339.532,307.106,0.0,0.0,0
270.492,0.0,5.595,0.0,0.0,2
1644.734,4460.373,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,27.2,2
461.589,0.0,0.0,0.0,0.0,2
4094.107,450.642,39.92,0.0,158.493,6
6897.487,679.133,43.37,3.291,11.52,6
1719.338,0.0,10978.273,0.0,0.0,4
1061.637,1561.977,63.413,0.0,0.0,2
7717.565,0.0,0.0,0.0,0.0,6
1952.848,236.523,1914.6951,0.0,0.0,2
0.0,0.0,0.0,0.0,14.243,1
6783.928,20.928,0.0,8.555,0.0,6
0.0,135.467,0.0,0.0,0.0,2
143.725,35.598,0.0,184.172,0.0,2
71.301,1383.655,0.0,0.0,0.0,2
993.935,3909.106,0.0,0.0,0.0,0
3458.371,1781.115,881.102,17.653,64.112,6
1.496,77.52,0.0,0.0,0.0,2
463.027,2819.639,0.0,0.0,0.0,2
55.709,1376.31,4.853,0.0,0.0,2
18.714,11561.087,0.0,45.695,0.0,0
16.108,0.0,0.0,0.0,0.0,2
75.798,140.826,106.412,0.0,0.0,2
1242.859,2117.148,0.0,0.0,3.418,2
900.721,0.0,0.0,171.855,0.0,2
13653.963,1135.367,47.278,48.899,7.844,6
1809.937,118.863,0.0,103.632,8.896,2
41.995,32.789,0.0,1423.7891,0.0,2
3719.983,450.13998,0.0,9.723,0.0,2
6507.944,0.0,42.193,62.383,43.186,6
11481.98,867.147,6.816,0.0,0.0,6
4870.649,0.0,0.0,0.0,0.0,2
4100.59,312.558,0.0,0.0,74.327,2
3072.236,232.758,986.966,0.0,3.408,2
4228.02,131.342,6.025,0.0,0.0,2
7807.031,805.582,0.0,0.0,0.0,6
4.002,0.0,25.117,0.0,0.0,1
6136.101,26.593,0.0,0.0,0.0,6
1496.098,0.0,19.517,0.0,0.0,2
370.575,135.614,1.482,0.0,0.0,1
55.73,75.024,38.478,0.0,0.0,2
7135.685,125.039,0.0,46.246,0.0,6
1046.244,113.309,0.0,0.0,0.0,2
781.878,382.474,0.0,0.0,10.801,2
2837.15,54.262,0.0,0.0,0.0,2
5112.916,0.0,0.0,0.0,0.0,2
3917.76,0.0,0.0,19.016,0.0,2
1582.199,67.118,0.0,3299.0261,8.829,5
3249.195,1888.946,0.0,0.0,0.0,2
194.69,0.0,4.601,0.0,0.0,2
4363.378,4267.063,1518.811,0.0,0.0,6
251.932,0.0,0.0,0.0,0.0,2
290.584,0.0,5156.269,0.0,0.0,4
0.0,581.876,0.0,0.0,0.0,2
481.777,622.317,0.0,0.0,0.0,1
3325.131,8.578,0.0,77.751,0.0,2
3331.808,149.97,0.0,0.0,28.047,2
0.0,87.811,0.0,0.0,0.0,2
365.906,700.538,0.0,0.0,0.0,2
1580.41,41.475,38.914,0.0,349.19,2
43.685,2443.298,24.787,0.0,3.995,2
0.0,3345.667,2007.812,0.0,0.0,2
78.276,0.0,0.0,0.0,0.0,2
427.802,13000.091,0.0,0.0,0.0,0
379.86002,20890.277,0.0,9.86,0.0,0
3072.759,776.671,0.0,0.0,0.0,2
8509.346,76.862,0.0,0.0,0.0,1
0.0,0.0,5.401,0.0,0.0,2
1415.422,322.932,16.457,0.0,0.0,2
976.417,0.0,0.0,0.0,0.0,2
1946.802,76.308,542.954,22.766,9.201,2
2190.757,1626.3,109.769,0.0,33.404,1
20924.035,1072.012,0.0,0.0,0.0,1
0.0,177.668,0.0,0.0,0.0,2
1090.827,81.691,0.0,48.735,0.0,2
2710.802,981.275,0.0,0.0,12.89,1
188.945,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,9172.463,3
0.0,0.0,0.0,0.0,2782.392,3
0.0,0.0,0.0,0.0,586.395,2
4218.317,17111.084,25.482,16.177,0.0,0
5688.216,368.503,86.29,0.0,0.0,6
0.0,0.0,134.77,0.0,0.0,2
363.034,0.0,0.0,0.0,0.0,2
20442.451,0.0,0.0,266.046,0.0,6
3621.969,7533.817,0.0,0.0,0.0,0
2875.176,13346.555,88.231,0.0,0.0,0
0.0,441.273,508.79102,0.0,17.875,2
3210.0989,65.189,0.0,0.0,0.0,2
3307.08,21.857,0.0,16.474,0.0,2
1645.008,191.093,430.184,0.0,0.0,2
15308.787,156.676,7.299,0.0,0.0,6
291.442,0.0,13.2,13.265,0.0,2
831.99,654.168,4978.267,0.0,12.293,4
559.534,0.0,0.0,0.0,0.0,2
0.0,2529.824,0.0,0.0,0.0,2
116.408,1074.286,0.0,1394.281,0.0,2
256.634,0.0,0.0,33.553,0.0,2
1276.877,243.369,0.0,383.546,0.0,2
0.0,882.056,53.089,20.16,0.0,2
0.0,111.116,0.0,0.0,0.0,2
1438.334,4013.673,0.0,0.0,0.0,0
6413.256,0.0,0.0,7213.256,0.0,5
2623.264,835.064,0.0,0.0,11.989,2
1013.589,458.719,0.0,0.0,0.0,2
2999.128,9992.251,0.0,0.0,0.0,0
4908.5,7013.038,0.0,0.0,0.0,0
5594.276,9064.119,0.0,2.232,0.0,0
4320.578,74.359,468.898,69.958,9.986,6
1.872,0.0,0.0,0.0,0.0,2
1862.631,8593.748,0.0,8.146,0.0,0
453.754,129.797,0.0,0.0,0.0,2
0.0,0.0,5.218,15.28,0.0,2
261.319,35.392,0.0,0.0,493.94,2
168.146,158.467,0.0,98.287,0.0,2
0.0,10.563,34.75,0.0,2.214,2
7230.51,28.833,14515.889,0.0,0.0,4
1208.914,181.395,0.0,0.0,0.0,2
4805.12,65.308,193.134,0.0,165.663,6
625.991,13.219,0.0,0.0,0.0,1
475.053,790.158,0.0,0.0,0.0,2
237.889,90.182,0.0,0.0,0.0,2
1113.396,359.262,65.908,0.0,260.731,2
393.257,20.436,21450.31,0.0,0.0,4
0.0,0.0,116.442,0.0,0.0,2
7778.9683,2957.51,0.0,0.0,0.0,6
6114.794,1034.268,0.0,0.0,0.0,6
504.516,0.0,0.0,0.0,114.171,2
142.072,506.45898,836.491,0.0,0.0,2
2242.063,12.592,0.0,0.0,0.0,2
0.0,5.594,0.0,0.0,0.0,2
572.666,0.0,0.0,0.0,0.0,1
75.922,0.0,22.607,0.0,0.0,1
746.113,494.083,128.282,304.46,0.0,2
2581.293,5529.686,37.745,0.0,0.0,1
84.881,46.465,0.0,9.604,391.375,2
413.042,5943.683,0.0,0.0,0.0,0
1941.554,12704.834,50.098,0.0,0.0,0
1135.057,115.87,0.0,0.0,0.0,2
7794.082,159.822,108.886,0.0,87.07,6
2245.955,6522.809,38.522,2539.354,18.628,0
1206.058,9.97,0.0,0.0,0.0,2
9142.859,2584.541,1646.865,5.654,0.0,6
62.503,1763.59,0.0,0.0,0.0,2
38.482,0.0,7.744,0.0,0.0,2
2594.9,358.093,292.639,0.0,9.143,2
9612.833,98.638,0.0,210.244,0.0,6
2635.027,0.0,0.0,0.0,0.0,2
885.2,73.146,0.0,0.0,3122.259,3
10277.482,269.171,0.0,0.0,25.306,6
5127.29,172.42,0.0,0.0,257.529,6
220.008,0.0,0.0,2091.7239,0.0,2
89.844,0.0,476.936,0.0,278.156,2
2762.607,136.95,61.786,0.0,0.0,2
43.73,0.0,94.865,0.0,2412.702,3
11303.912,34316.12,94.267006,10.618,32.455,0
2174.877,162.259,0.0,0.0,0.0,2
513.173,5.053,8.229,303.007,7705.247,3
9621.543,156.465,203.119,0.0,195.321,6
54.73,23645.371,0.0,0.0,0.0,0
8439.085,391.22,13.992,0.0,4.032,6
0.0,0.0,8.888,0.0,8837.712,3
2607.848,63.444,0.0,0.0,2651.801,3
500.835,144.214,0.0,0.0,1597.642,2
284.533,167.77,0.0,0.0,661.125,2
216.626,45.077,0.0,0.0,164.61101,2
16264.624,13.37,0.0,0.0,0.0,6
6272.455,216.586,112.658,25.553,10.787,6
8145.234,239.481,0.0,0.0,297.664,6
834.945,302.797,1715.141,0.0,132.346,2
7928.019,1682.182,269.524,0.0,27.092,6
27.388,113.714,23.468,0.0,51.062,2
8.178,9522.889,0.0,0.0,0.0,0
122.131,15.75,0.0,0.0,0.0,2
2743.151,2611.186,9.231,0.0,0.0,6
122.427,135.62,0.0,0.0,0.0,1
3745.169,5832.136,0.0,0.0,0.0,0
3286.064,29.139,308.814,0.0,0.0,2
26.913,0.0,0.0,214.247,21.514,2
323.968,588.491,0.0,0.0,0.0,2
1032.682,1219.93,0.0,0.0,0.0,2
237.077,895.148,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,1012.421,2
963.373,41.87,0.0,21.469,0.0,2
0.0,9.762,0.0,0.0,0.0,2
0.0,0.0,0.0,251.098,0.0,2
1695.545,1128.568,0.0,0.0,0.0,2
1577.89,1593.451,19.113,0.0,0.0,2
10215.203,507.092,0.0,0.0,0.0,6
125.322,1712.512,0.0,0.0,82.758,2
8381.808,68.9,0.0,0.0,0.0,6
2908.858,2354.443,17.37,0.0,0.0,2
4283.296,19.534,0.0,0.0,0.0,2
804.661,0.0,0.0,0.0,0.0,2
0.0,555.162,1015.141,0.0,37.384,2
2203.197,39.253,0.0,952.401,0.0,2
100.24,58.924,0.0,0.0,0.0,2
893.0,526.301,23.381,139.084,0.0,2
17954.922,435.548,0.0,0.0,0.0,6
641.394,21.011,0.0,0.0,0.0,2
0.0,20012.43,0.0,0.0,0.0,0
576.549,23.842,0.0,12873.87,0.0,5
82.313,53.283,9.192,45.607,0.0,2
112.412,0.0,0.0,0.0,0.0,2
0.0,21.868,0.0,0.0,0.0,2
365.374,0.0,2.34,0.0,0.0,2
90.216,327.799,888.359,0.0,0.0,1
56.098,184.411,876.394,0.0,4.141,2
237.277,0.0,0.0,0.0,0.0,1
0.0,3.378,0.0,0.0,0.0,2
2510.23,0.0,0.0,14.184,0.0,2
0.0,0.0,15.079,0.0,0.0,2
10819.068,69.831,2446.032,0.0,0.0,6
0.0,0.0,7.962,0.0,0.0,2
98.046,1138.482,0.0,0.0,0.0,2
181.102,8568.573,0.0,0.0,0.0,0
552.631,497.587,0.0,0.0,0.0,2
13275.766,5211.484,0.0,0.0,0.0,6
2322.501,303.743,0.0,0.0,0.0,2
4785.767,4279.885,53.723,0.0,0.0,0
144.59,414.657,0.0,0.0,0.0,2
805.4,383.834,0.0,68.839,0.0,2
1717.246,122.659,30.086,0.0,0.0,2
1977.931,4262.579,143.214,0.0,0.0,0
0.0,0.0,35.522,0.0,0.0,2
1236.853,2313.753,0.0,0.0,0.0,1
24.986,3417.754,0.0,0.0,0.0,2
1.883,53.461,2.277,71.485,0.0,2
3925.312,116.365,0.0,0.0,0.0,2
19.318,3680.51,0.0,0.0,0.0,0
1468.985,786.347,0.0,0.0,0.0,1
570.86,82.185,0.0,0.0,0.0,2
448.288,0.0,0.0,0.0,0.0,2
0.0,31.696,0.0,0.0,0.0,2
4419.486,40.852,40.211,0.0,1112.24,6
1866.852,1500.535,1691.854,0.0,92.667,2
603.467,3765.198,16.786,0.0,0.0,2
4266.014,375.831,437.217,0.0,9.8,6
463.88,0.0,157.375,0.0,0.0,2
0.0,1424.916,0.0,0.0,0.0,1
